me,iteration,criterion,splitter,max depth,min_samp_split,min_samp_leaf,min_weight_frac_leaf,min_impurity_dec
10.4995045427866,1,squared_error,best,16,4,4,0.01,0
10.4995133359965,1,squared_error,best,16,6,2,0.01,0.001
10.4998261329611,1,squared_error,best,16,6,4,0.01,0
10.5000954565254,1,squared_error,best,32,6,2,0.01,0.001
10.5005105820616,1,squared_error,best,32,2,2,0.01,0.01
10.5005436289204,1,squared_error,best,24,6,1,0.01,0.001
10.5009506911583,1,squared_error,best,24,4,2,0.01,0.001
10.5010234299126,1,squared_error,best,24,4,1,0.01,0.001
10.5012322553463,1,squared_error,best,32,6,4,0.01,0.01
10.5020869818523,1,squared_error,best,32,4,4,0.01,0.01
10.5021855111426,1,squared_error,best,48,4,1,0.01,0.01
10.5021953781513,1,absolute_error,best,32,2,2,0.001,0.01
10.5025735294118,0,absolute_error,best,24,2,1,0.001,0.01
10.5026426903533,1,friedman_mse,best,24,4,4,0.01,0
10.502731092437,1,absolute_error,best,32,2,4,0,0.01
10.5028319506728,1,friedman_mse,best,16,4,1,0.01,0.001
10.5033524394524,1,squared_error,best,16,4,2,0.01,0.01
10.5037004802709,1,friedman_mse,best,24,4,2,0.01,0.01
10.505756302521,0,absolute_error,best,48,4,2,0.001,0.01
10.5063445378151,2,absolute_error,best,32,6,4,0.001,0.01
10.5070168067227,0,absolute_error,best,32,6,1,0.001,0.001
10.5070378151261,1,absolute_error,best,48,6,2,0,0.001
10.5078466386555,1,absolute_error,best,16,2,4,0,0.01
10.5079096638655,1,absolute_error,best,16,6,2,0,0.001
10.5080362846504,1,squared_error,best,24,2,1,0.01,0.01
10.5082687691249,1,friedman_mse,best,24,6,1,0.01,0.001
10.5089551137205,1,squared_error,best,32,4,1,0.01,0.01
10.5090668607031,1,squared_error,best,48,6,4,0.01,0.001
10.5101050420168,2,absolute_error,best,8,6,1,0,0.01
10.5105882352941,1,absolute_error,best,32,6,2,0.001,0.01
10.5106512605042,0,absolute_error,best,8,4,2,0.001,0.001
10.510756302521,0,absolute_error,best,16,6,1,0,0.01
10.5118802521008,1,absolute_error,best,32,6,1,0.001,0.001
10.5120273109244,1,absolute_error,best,48,2,2,0,0.01
10.5126260504202,1,absolute_error,best,48,4,1,0.001,0.01
10.5136344537815,2,absolute_error,best,8,2,2,0,0
10.51375,2,absolute_error,best,8,6,4,0.001,0.01
10.5139600840336,2,absolute_error,best,8,2,2,0.001,0.01
10.5139600840336,2,absolute_error,best,32,6,4,0.001,0.001
10.514275210084,1,absolute_error,best,48,2,4,0.001,0.01
10.5145483193277,2,absolute_error,best,8,4,1,0.001,0.001
10.5155042016807,0,absolute_error,best,8,4,1,0.001,0.01
10.5172584033613,2,absolute_error,best,24,2,4,0,0.001
10.5183718487395,1,absolute_error,best,48,4,2,0,0.001
10.5192647058824,0,absolute_error,best,16,4,2,0.001,0.001
10.5194327731092,2,absolute_error,best,8,4,2,0.001,0
10.5194957983193,2,absolute_error,best,8,6,2,0.001,0.001
10.5195798319328,1,absolute_error,best,32,4,1,0,0.01
10.5208613445378,2,absolute_error,best,16,4,2,0.001,0.001
10.5232352941176,0,absolute_error,best,8,6,1,0.001,0.001
10.5233508403361,1,absolute_error,best,32,6,2,0.001,0.001
10.5236239495798,1,absolute_error,best,48,6,4,0,0.01
10.5247478991597,1,absolute_error,best,32,4,1,0.001,0.01
10.5251785714286,0,absolute_error,best,8,2,4,0.001,0.001
10.5258298319328,0,absolute_error,best,24,4,1,0.001,0.01
10.5272584033613,0,absolute_error,best,32,2,2,0.001,0.01
10.5279306722689,0,absolute_error,best,16,6,2,0.001,0
10.5281512605042,0,absolute_error,best,32,6,1,0.001,0.01
10.5286239495798,1,absolute_error,best,32,6,4,0,0.01
10.5290231092437,0,absolute_error,best,48,2,1,0.001,0.01
10.5293487394958,0,absolute_error,best,48,2,1,0.001,0.001
10.5295378151261,1,absolute_error,best,16,4,4,0,0.01
10.5295798319328,1,absolute_error,best,24,2,4,0.001,0.01
10.5298739495798,1,absolute_error,best,16,6,2,0,0.01
10.5307142857143,0,absolute_error,best,24,4,2,0,0.01
10.5326995798319,1,absolute_error,best,48,2,4,0,0.01
10.5335714285714,0,absolute_error,best,32,6,2,0.001,0.001
10.5336029411765,0,absolute_error,best,32,4,1,0.001,0.001
10.5351155462185,0,absolute_error,best,32,2,2,0,0.01
10.5374789915966,2,absolute_error,best,48,4,2,0.001,0.001
10.538256302521,0,absolute_error,best,24,2,4,0.001,0.01
10.5384243697479,1,absolute_error,best,48,6,2,0,0.01
10.5384768907563,1,absolute_error,best,32,6,4,0.001,0.01
10.5386869747899,2,absolute_error,best,48,6,4,0.001,0.001
10.5396848739496,2,absolute_error,best,16,6,4,0.001,0.01
10.540525210084,1,absolute_error,best,24,4,2,0.001,0.001
10.5405777310924,0,absolute_error,best,16,4,2,0,0.001
10.5405882352941,1,absolute_error,best,16,2,4,0.001,0.01
10.5405882352941,1,absolute_error,best,24,4,4,0,0.01
10.5406722689076,0,absolute_error,best,8,4,4,0.001,0
10.5422478991597,2,absolute_error,best,8,4,1,0,0
10.542468487395,1,absolute_error,best,24,4,4,0.001,0.01
10.5443802521008,0,absolute_error,best,16,4,4,0,0.01
10.544474789916,2,absolute_error,best,32,2,4,0,0.01
10.5446953781513,1,absolute_error,best,32,2,2,0,0.01
10.5461764705882,2,absolute_error,best,8,2,1,0.001,0.001
10.5464495798319,0,absolute_error,best,8,4,2,0,0.01
10.5468067226891,0,absolute_error,best,48,4,2,0,0.01
10.5477415966387,1,absolute_error,best,24,2,2,0.001,0.01
10.5484663865546,2,absolute_error,best,24,2,1,0,0.01
10.5485294117647,1,absolute_error,best,32,2,2,0.001,0.001
10.5485294117647,0,absolute_error,best,48,6,1,0.001,0.001
10.549506302521,2,absolute_error,best,8,2,2,0.001,0.001
10.5502415966387,2,absolute_error,best,32,2,4,0,0.001
10.5503781512605,0,absolute_error,best,48,4,2,0,0.001
10.5512394957983,1,absolute_error,best,24,6,4,0.001,0.01
10.5522584033613,2,absolute_error,best,48,4,4,0,0.001
10.5531512605042,0,absolute_error,best,32,2,1,0.001,0.01
10.5539600840336,1,absolute_error,best,32,6,1,0.001,0.01
10.5551050420168,0,absolute_error,best,48,4,4,0,0.01
10.5551890756303,0,absolute_error,best,48,6,2,0.001,0.001
10.5553886554622,1,absolute_error,best,16,6,4,0.001,0.001
10.5557878151261,2,absolute_error,best,32,4,4,0,0.001
10.5572794117647,0,absolute_error,best,32,4,2,0,0.01
10.5574474789916,0,absolute_error,best,16,2,1,0.001,0.01
10.5578886554622,2,absolute_error,best,32,6,4,0,0.001
10.5603046218487,0,absolute_error,best,16,2,2,0,0.01
10.5603151260504,0,absolute_error,best,8,2,4,0,0
10.5607352941176,1,absolute_error,best,48,6,4,0.001,0.01
10.5618277310924,1,absolute_error,best,16,2,4,0,0.001
10.5658508403361,2,absolute_error,best,8,6,1,0.001,0
10.5675525210084,2,absolute_error,best,8,6,2,0.001,0.01
10.5678466386555,2,absolute_error,best,8,6,2,0,0
10.5681827731092,2,absolute_error,best,8,6,1,0.001,0.001
10.568487394958,2,absolute_error,best,16,4,4,0,0.001
10.5711974789916,0,absolute_error,best,16,6,4,0,0.01
10.5740546218487,2,absolute_error,best,8,6,1,0.001,0.01
10.5740756302521,0,absolute_error,best,24,4,1,0.001,0.001
10.5753361344538,2,absolute_error,best,16,4,1,0,0.01
10.5754411764706,0,absolute_error,best,24,6,1,0,0.01
10.5758508403361,1,absolute_error,best,48,4,4,0.001,0.01
10.5759558823529,2,absolute_error,best,32,2,2,0.001,0.001
10.5761029411765,0,absolute_error,best,16,6,4,0.001,0.01
10.5761239495798,0,absolute_error,best,24,2,2,0.001,0.01
10.5769957983193,0,absolute_error,best,16,4,1,0,0.01
10.5772058823529,0,absolute_error,best,24,4,1,0,0.01
10.5775105042017,1,absolute_error,best,16,6,4,0,0.01
10.5777415966387,2,absolute_error,best,16,2,4,0.001,0.001
10.5784978991597,0,absolute_error,best,16,6,4,0.001,0.001
10.5790231092437,2,absolute_error,best,16,6,2,0.001,0.01
10.5795378151261,1,absolute_error,best,32,2,4,0.001,0.01
10.5801365546218,2,absolute_error,best,24,6,2,0,0.001
10.5809138655462,1,absolute_error,best,24,2,4,0,0.01
10.5816491596639,2,absolute_error,best,16,2,4,0.001,0.01
10.5819852941176,0,absolute_error,best,24,2,2,0.001,0.001
10.582531512605,1,absolute_error,best,16,4,4,0.001,0.01
10.583025210084,2,absolute_error,best,8,6,2,0.001,0
10.5842857142857,2,absolute_error,best,16,6,4,0.001,0.001
10.5843697478992,1,absolute_error,best,16,6,1,0,0.01
10.5844012605042,0,absolute_error,best,32,6,4,0.001,0.01
10.5845588235294,0,absolute_error,best,24,6,4,0,0.01
10.5845693277311,2,absolute_error,best,16,2,1,0,0.01
10.5873214285714,2,absolute_error,best,32,4,4,0,0.01
10.589968487395,2,absolute_error,best,24,6,4,0,0.01
10.5901050420168,2,absolute_error,best,8,2,2,0.001,0
10.5913865546218,0,absolute_error,best,16,2,1,0,0.01
10.5914390756303,0,absolute_error,best,48,6,1,0,0.001
10.5917857142857,2,absolute_error,best,32,6,2,0,0.01
10.5923424369748,0,absolute_error,best,32,2,1,0.001,0.001
10.5931197478992,0,absolute_error,best,16,4,1,0.001,0.001
10.5931932773109,2,absolute_error,best,16,6,1,0.001,0.01
10.5933508403361,1,absolute_error,best,16,4,2,0,0.01
10.5956407563025,1,absolute_error,best,16,6,4,0.001,0.01
10.5965861344538,2,absolute_error,best,8,4,2,0.001,0.001
10.5965966386555,2,absolute_error,best,48,2,4,0,0.001
10.5976260504202,0,absolute_error,best,48,6,1,0,0.01
10.5980147058824,0,absolute_error,best,32,2,2,0,0.001
10.5990441176471,2,absolute_error,best,24,2,4,0.001,0.01
10.5990546218487,1,absolute_error,best,16,6,2,0.001,0.01
10.5996008403361,0,absolute_error,best,32,4,1,0,0.01
10.5998109243697,1,absolute_error,best,24,2,4,0,0.001
10.6008928571429,0,absolute_error,best,24,6,2,0.001,0.001
10.6026575630252,2,absolute_error,best,32,2,4,0.001,0.01
10.6027100840336,1,absolute_error,best,16,6,1,0.001,0.001
10.6047268907563,1,absolute_error,best,32,4,4,0,0.01
10.6053676470588,2,absolute_error,best,16,4,4,0.001,0.01
10.6057142857143,2,absolute_error,best,16,6,4,0,0.001
10.6066701680672,0,absolute_error,best,8,6,4,0,0
10.6069327731092,0,absolute_error,best,48,6,4,0.001,0.01
10.6074474789916,0,absolute_error,best,32,2,2,0.001,0.001
10.6087605042017,1,absolute_error,best,24,2,2,0.001,0.001
10.6100105042017,0,absolute_error,best,32,6,4,0,0.001
10.6106827731092,0,absolute_error,best,24,6,2,0.001,0.01
10.6118067226891,2,absolute_error,best,24,4,4,0.001,0.001
10.6133403361345,1,absolute_error,best,32,2,4,0,0.001
10.6134978991597,0,absolute_error,best,32,2,4,0.001,0.01
10.6135714285714,0,absolute_error,best,48,2,4,0,0.01
10.6135819327731,0,absolute_error,best,16,2,2,0.001,0.001
10.6141176470588,2,absolute_error,best,8,2,2,0,0.001
10.6142226890756,2,absolute_error,best,48,4,2,0,0.01
10.615,2,absolute_error,best,16,6,4,0,0.01
10.6159138655462,2,absolute_error,best,48,6,4,0,0.01
10.61625,2,absolute_error,best,24,6,1,0.001,0.01
10.6168697478992,0,absolute_error,best,48,2,2,0,0.001
10.6170483193277,1,absolute_error,best,48,4,4,0,0.01
10.6175105042017,2,absolute_error,best,48,6,4,0,0.001
10.6178571428571,0,absolute_error,best,48,4,2,0.001,0.001
10.6192647058824,1,absolute_error,best,16,4,2,0.001,0.01
10.6203046218487,2,absolute_error,best,24,6,4,0,0.001
10.6203256302521,2,absolute_error,best,48,2,4,0.001,0.01
10.6212394957983,0,absolute_error,best,48,6,4,0.001,0.001
10.6219012605042,0,absolute_error,best,48,2,4,0.001,0.01
10.6219432773109,1,absolute_error,best,24,6,2,0.001,0.001
10.6219432773109,1,absolute_error,best,48,6,4,0.001,0.001
10.6266176470588,2,absolute_error,best,48,6,4,0.001,0.01
10.6268487394958,1,absolute_error,best,48,6,2,0.001,0.001
10.6270903361345,2,absolute_error,best,32,2,1,0.001,0.001
10.6288655462185,2,absolute_error,best,16,4,4,0.001,0.001
10.6296323529412,0,absolute_error,best,32,6,2,0,0.01
10.6302100840336,2,absolute_error,best,16,4,4,0,0.01
10.6303466386555,0,absolute_error,best,48,2,4,0,0.001
10.6314285714286,0,absolute_error,best,16,2,2,0,0
10.6328571428571,2,absolute_error,best,48,2,2,0.001,0.01
10.6343802521008,1,absolute_error,best,32,6,4,0,0.001
10.6354201680672,0,absolute_error,best,24,6,2,0,0.001
10.6376785714286,0,absolute_error,best,24,2,4,0,0.01
10.6386764705882,1,absolute_error,best,24,4,1,0,0.01
10.6396218487395,2,absolute_error,best,24,4,4,0,0.001
10.6434978991597,2,absolute_error,best,24,6,2,0.001,0.01
10.6436344537815,2,absolute_error,best,16,2,4,0,0.01
10.6436554621849,2,absolute_error,best,48,4,4,0.001,0.01
10.6445588235294,0,absolute_error,best,48,4,1,0.001,0.001
10.6448739495798,1,absolute_error,best,24,6,2,0.001,0.01
10.6457142857143,0,absolute_error,best,48,6,4,0,0.001
10.6472163865546,1,absolute_error,best,24,6,4,0,0.001
10.6478676470588,2,absolute_error,best,32,2,2,0,0.01
10.6479201680672,1,absolute_error,best,32,6,1,0,0.01
10.648981092437,1,absolute_error,best,48,6,4,0,0.001
10.6494537815126,0,absolute_error,best,16,2,2,0.001,0.01
10.65,0,absolute_error,best,16,6,2,0.001,0.001
10.6502100840336,2,absolute_error,best,48,4,4,0,0.01
10.6503886554622,0,absolute_error,best,32,4,2,0.001,0.001
10.6505882352941,0,absolute_error,best,48,4,4,0,0.001
10.6510819327731,0,absolute_error,best,16,4,4,0.001,0.01
10.6530777310924,0,absolute_error,best,48,4,4,0.001,0.001
10.6533718487395,0,absolute_error,best,32,6,4,0,0.01
10.6545273109244,1,absolute_error,best,16,4,2,0.001,0.001
10.6556932773109,1,absolute_error,best,48,6,1,0.001,0.001
10.6557773109244,0,absolute_error,best,16,2,4,0.001,0.001
10.6561764705882,0,absolute_error,best,24,4,2,0,0.001
10.6562710084034,2,absolute_error,best,24,2,4,0.001,0.001
10.6566491596639,1,absolute_error,best,16,6,2,0.001,0.001
10.6569642857143,1,absolute_error,best,32,6,2,0,0.001
10.6572163865546,1,absolute_error,best,48,4,1,0.001,0.001
10.658718487395,1,absolute_error,best,24,2,1,0.001,0.001
10.6587289915966,1,absolute_error,best,48,2,4,0.001,0.001
10.6588865546218,0,absolute_error,best,16,2,4,0.001,0.01
10.6598319327731,0,absolute_error,best,32,2,1,0,0.01
10.6598739495798,0,absolute_error,best,32,2,4,0,0.01
10.6613130252101,2,absolute_error,best,32,6,1,0,0.01
10.6615861344538,0,absolute_error,best,24,6,4,0.001,0.01
10.6638655462185,2,absolute_error,best,24,6,4,0.001,0.01
10.6642331932773,1,absolute_error,best,32,2,4,0.001,0.001
10.6654096638655,1,absolute_error,best,48,4,4,0.001,0.001
10.6656617647059,0,absolute_error,best,24,2,1,0,0.01
10.6659138655462,0,absolute_error,best,32,2,4,0.001,0.001
10.666281512605,0,absolute_error,best,32,6,1,0,0.01
10.6675630252101,1,absolute_error,best,48,2,1,0.001,0.001
10.6681932773109,1,absolute_error,best,24,6,2,0,0.001
10.6688235294118,2,absolute_error,best,32,4,4,0.001,0.01
10.6688340336134,0,absolute_error,best,24,6,4,0,0.001
10.6691701680672,1,absolute_error,best,24,6,1,0,0.01
10.6694117647059,2,absolute_error,best,8,2,1,0.001,0.01
10.6705357142857,1,absolute_error,best,24,6,1,0.001,0.001
10.6732983193277,2,absolute_error,best,24,2,1,0,0.001
10.6755462184874,1,absolute_error,best,32,4,4,0,0.001
10.6755567226891,2,absolute_error,best,8,6,2,0,0.01
10.676018907563,1,absolute_error,best,16,4,2,0,0.001
10.6765336134454,2,absolute_error,best,24,6,1,0,0.001
10.6798004201681,0,absolute_error,best,32,4,4,0,0.01
10.6799894957983,1,absolute_error,best,24,2,1,0,0.01
10.6806827731092,1,absolute_error,best,48,4,2,0.001,0.001
10.6809453781513,2,absolute_error,best,16,4,1,0.001,0.001
10.6818172268908,0,absolute_error,best,24,4,4,0.001,0.001
10.6826260504202,0,absolute_error,best,24,4,4,0.001,0.01
10.6841701680672,1,absolute_error,best,16,4,4,0.001,0.001
10.6853676470588,2,absolute_error,best,32,6,4,0,0.01
10.6855147058824,1,absolute_error,best,32,4,4,0.001,0.001
10.6858718487395,0,absolute_error,best,48,2,2,0.001,0.001
10.6863025210084,1,absolute_error,best,24,2,4,0.001,0.001
10.6873214285714,2,absolute_error,best,8,4,2,0,0.001
10.6879726890756,0,absolute_error,best,32,4,4,0.001,0.001
10.68875,2,absolute_error,best,24,6,2,0.001,0.001
10.6901575630252,2,absolute_error,best,48,2,4,0,0.01
10.6906722689076,1,absolute_error,best,48,4,4,0,0.001
10.6907457983193,0,absolute_error,best,16,2,4,0,0.01
10.6914180672269,2,absolute_error,best,48,4,1,0,0.001
10.6918697478992,1,absolute_error,best,16,2,1,0,0
10.6928886554622,1,absolute_error,best,16,2,4,0.001,0.001
10.6934243697479,1,absolute_error,best,24,4,4,0.001,0.001
10.6934348739496,0,absolute_error,best,24,6,4,0.001,0.001
10.6940651260504,2,absolute_error,best,32,6,2,0.001,0.001
10.6974264705882,2,absolute_error,best,16,6,2,0,0.001
10.697531512605,0,absolute_error,best,24,2,4,0.001,0.001
10.6983718487395,1,absolute_error,best,48,6,1,0,0.01
10.6984768907563,1,absolute_error,best,48,2,4,0,0.001
10.6992016806723,1,absolute_error,best,16,4,4,0,0.001
10.6998214285714,0,absolute_error,best,24,4,4,0,0.01
10.7007983193277,2,absolute_error,best,24,6,2,0,0.01
10.7017857142857,0,absolute_error,best,24,4,4,0,0.001
10.7034138655462,0,absolute_error,best,32,4,4,0.001,0.01
10.703981092437,0,absolute_error,best,32,4,4,0,0.001
10.7044957983193,2,absolute_error,best,32,6,1,0.001,0.01
10.7056302521008,2,absolute_error,best,16,4,2,0,0
10.7061659663866,0,absolute_error,best,48,2,1,0,0.001
10.7062810668362,2,squared_error,best,8,6,1,0.01,0.01
10.7065756302521,2,absolute_error,best,24,4,4,0.001,0.01
10.7073109243697,2,absolute_error,best,48,4,1,0.001,0.01
10.7073382437219,2,friedman_mse,best,8,4,2,0.01,0.01
10.7075840336134,0,absolute_error,best,16,2,4,0,0.001
10.7083140454299,2,squared_error,best,8,4,2,0.01,0.001
10.7089915966387,2,absolute_error,best,16,2,1,0.001,0.01
10.7091985530792,2,squared_error,best,8,2,1,0.01,0.001
10.7096016065905,2,squared_error,best,8,6,4,0.01,0.01
10.7110294117647,2,absolute_error,best,24,4,1,0,0.001
10.7113866323081,2,friedman_mse,best,8,4,1,0.01,0.01
10.7119852941176,1,absolute_error,best,24,4,4,0,0.001
10.712108767316,2,friedman_mse,best,8,6,1,0.01,0.01
10.7122897627911,2,squared_error,best,8,6,1,0.01,0
10.7124214564942,2,squared_error,best,8,2,2,0.01,0
10.7135880577501,2,friedman_mse,best,8,4,1,0.01,0
10.713592926213,2,squared_error,best,8,4,1,0.01,0.001
10.7142163795917,2,friedman_mse,best,8,4,4,0.01,0.01
10.7147947455534,2,squared_error,best,8,6,4,0.01,0
10.7158125372855,2,friedman_mse,best,8,6,4,0.01,0
10.7158884482503,2,squared_error,best,8,2,4,0.01,0.01
10.7159660293004,2,squared_error,best,8,4,4,0.01,0.001
10.7160177155106,2,friedman_mse,best,8,2,2,0.01,0.01
10.7162401121616,2,friedman_mse,best,8,2,4,0.01,0
10.7163164503892,2,friedman_mse,best,8,2,2,0.01,0
10.7170425869977,2,friedman_mse,best,8,6,4,0.01,0.001
10.7171218487395,2,absolute_error,best,24,2,4,0,0.01
10.7173688008166,2,friedman_mse,best,8,6,2,0.01,0.01
10.7174474789916,0,absolute_error,best,32,2,4,0,0.001
10.7175315325759,2,friedman_mse,best,8,6,1,0.01,0
10.7175470451912,2,squared_error,best,8,4,1,0.01,0
10.7178361344538,2,absolute_error,best,16,4,2,0,0.001
10.7178385539513,2,squared_error,best,8,2,2,0.01,0.001
10.7183494174222,2,friedman_mse,best,8,4,4,0.01,0
10.7184660870158,2,squared_error,best,8,2,4,0.01,0.001
10.7184714470032,2,friedman_mse,best,8,6,2,0.01,0
10.7185581162863,2,squared_error,best,8,4,2,0.01,0
10.7192334441098,2,squared_error,best,8,4,4,0.01,0
10.7197478991597,1,absolute_error,best,16,2,1,0,0.01
10.7201147196969,2,friedman_mse,best,8,2,1,0.01,0.001
10.7202717055682,2,squared_error,best,8,2,4,0.01,0
10.7206571097299,2,friedman_mse,best,8,4,2,0.01,0.001
10.7207042054912,2,friedman_mse,best,8,6,4,0.01,0.01
10.721268284818,2,squared_error,best,8,6,2,0.01,0.001
10.7213910916153,2,squared_error,best,8,4,2,0.01,0.01
10.7217644052122,2,friedman_mse,best,8,6,2,0.01,0.001
10.7219376026963,2,squared_error,best,8,2,1,0.01,0
10.7222097115398,2,squared_error,best,8,6,2,0.01,0
10.7223319327731,1,absolute_error,best,32,6,4,0.001,0.001
10.7223742541111,2,squared_error,best,8,4,1,0.01,0.01
10.7227028318649,2,friedman_mse,best,8,4,1,0.01,0.001
10.7228614862011,2,squared_error,best,8,6,4,0.01,0.001
10.7229487403158,2,squared_error,best,8,2,1,0.01,0.01
10.7230426753257,2,squared_error,best,8,2,2,0.01,0.01
10.7231617647059,2,absolute_error,best,24,2,1,0.001,0.01
10.7234947022904,2,squared_error,best,8,4,4,0.01,0.01
10.7241863483484,2,friedman_mse,best,8,2,2,0.01,0.001
10.7248634453782,2,absolute_error,best,48,6,2,0.001,0.01
10.7255621294301,2,friedman_mse,best,8,2,4,0.01,0.01
10.7256378520268,2,friedman_mse,best,8,2,4,0.01,0.001
10.7262376303997,2,friedman_mse,best,8,2,1,0.01,0.01
10.7264492687323,2,squared_error,best,8,6,2,0.01,0.01
10.7264600840336,0,absolute_error,best,48,4,1,0,0.01
10.7269982691194,2,squared_error,best,8,6,1,0.01,0.001
10.7274264705882,2,absolute_error,best,32,6,2,0.001,0.01
10.7279411764706,0,absolute_error,best,32,6,4,0.001,0.001
10.7285348569826,2,friedman_mse,best,8,2,1,0.01,0
10.72875,0,absolute_error,best,16,6,4,0,0.001
10.7289848831469,2,friedman_mse,best,8,4,2,0.01,0
10.7292092805982,2,friedman_mse,best,8,4,4,0.01,0.001
10.7298535383013,2,friedman_mse,best,8,6,1,0.01,0.001
10.7302836134454,0,absolute_error,best,48,4,4,0.001,0.01
10.7303781512605,0,absolute_error,best,24,2,1,0.001,0.001
10.7306197478992,1,absolute_error,best,24,6,4,0.001,0.001
10.7335714285714,0,absolute_error,best,24,2,1,0,0.001
10.7368802521008,2,absolute_error,best,24,6,1,0,0.01
10.7370693277311,2,absolute_error,best,24,4,1,0.001,0.001
10.7371638655462,0,absolute_error,best,16,4,1,0,0.001
10.7377100840336,0,absolute_error,best,16,4,4,0,0.001
10.7381932773109,2,absolute_error,best,16,2,2,0.001,0.001
10.7384243697479,0,absolute_error,best,48,4,1,0,0.001
10.738718487395,2,absolute_error,best,16,2,1,0,0.001
10.7405357142857,1,absolute_error,best,32,2,1,0.001,0.001
10.7413235294118,2,absolute_error,best,24,4,1,0.001,0.01
10.743781512605,2,absolute_error,best,48,2,2,0,0.001
10.7482773109244,2,absolute_error,best,16,6,1,0,0.01
10.7494117647059,2,absolute_error,best,48,2,2,0.001,0.001
10.750493697479,2,absolute_error,best,16,6,1,0.001,0.001
10.7506407563025,0,absolute_error,best,48,2,4,0.001,0.001
10.7506407563025,2,absolute_error,best,48,4,1,0.001,0.001
10.7506512605042,2,absolute_error,best,48,6,2,0,0.01
10.75125,0,absolute_error,best,16,4,4,0.001,0.001
10.7530462184874,0,absolute_error,best,16,4,1,0.001,0
10.7530987394958,1,absolute_error,best,16,2,1,0,0.001
10.7544642857143,2,absolute_error,best,16,4,2,0,0.01
10.7565441176471,2,absolute_error,best,32,2,1,0,0.001
10.7573424369748,1,absolute_error,best,48,2,2,0.001,0.001
10.7587394957983,0,absolute_error,best,24,2,4,0,0.001
10.7595273109244,2,absolute_error,best,32,6,2,0,0.001
10.7606407563025,1,absolute_error,best,24,4,1,0.001,0.001
10.7607352941176,2,absolute_error,best,16,6,2,0,0.01
10.7613970588235,2,absolute_error,best,16,2,2,0,0.01
10.7657878151261,0,absolute_error,best,16,2,1,0.001,0.001
10.7691491596639,2,absolute_error,best,32,4,1,0.001,0.01
10.7698214285714,2,absolute_error,best,32,2,2,0.001,0.01
10.779968487395,2,absolute_error,best,48,4,2,0.001,0.01
10.7802941176471,0,absolute_error,best,24,4,1,0,0.001
10.7805882352941,0,absolute_error,best,32,2,1,0,0.001
10.7824789915966,2,absolute_error,best,16,4,1,0.001,0.01
10.7831302521008,2,absolute_error,best,24,4,2,0.001,0.001
10.7841386554622,0,absolute_error,best,16,4,1,0,0
10.7844852941176,0,absolute_error,best,16,6,1,0,0.001
10.784737394958,1,absolute_error,best,32,2,1,0,0.01
10.784768907563,1,absolute_error,best,16,6,1,0.001,0
10.7850420168067,2,absolute_error,best,16,6,1,0,0.001
10.7851050420168,2,absolute_error,best,32,4,1,0,0.01
10.7863025210084,2,absolute_error,best,24,2,1,0.001,0.001
10.7866596638655,2,absolute_error,best,48,2,1,0,0.001
10.787468487395,0,absolute_error,best,32,4,2,0,0.001
10.7943697478992,2,absolute_error,best,24,2,2,0,0.01
10.7946008403361,1,absolute_error,best,16,4,1,0.001,0.001
10.7975735294118,2,absolute_error,best,32,4,2,0,0.001
10.7976155462185,1,absolute_error,best,32,2,1,0,0.001
10.7988025210084,1,absolute_error,best,16,6,4,0,0.001
10.8004516806723,2,absolute_error,best,16,2,2,0,0.001
10.8033403361345,1,absolute_error,best,16,4,1,0,0.01
10.8058298319328,2,absolute_error,best,24,6,4,0.001,0.001
10.8064075630252,1,absolute_error,best,48,2,2,0,0.001
10.8069012605042,2,absolute_error,best,24,4,1,0,0.01
10.8075630252101,2,absolute_error,best,24,2,2,0,0.001
10.8092016806723,2,absolute_error,best,48,4,2,0,0.001
10.8100735294118,2,absolute_error,best,48,2,2,0,0.01
10.8120168067227,1,absolute_error,best,16,6,4,0,0
10.8138445378151,2,absolute_error,best,32,2,1,0.001,0.01
10.8144957983193,1,absolute_error,best,16,2,2,0,0
10.8159558823529,2,absolute_error,best,48,2,1,0,0.01
10.8173634453782,1,absolute_error,best,16,6,1,0,0
10.8176995798319,2,absolute_error,best,16,2,1,0.001,0.001
10.8198739495798,1,absolute_error,best,48,2,1,0,0.01
10.8233613445378,0,absolute_error,best,16,6,1,0.001,0
10.8241281512605,2,absolute_error,best,16,4,1,0,0.001
10.8241806722689,1,absolute_error,best,16,6,2,0.001,0
10.82418816846,2,friedman_mse,best,24,2,4,0.01,0.001
10.824212184874,1,absolute_error,best,16,4,1,0,0
10.8242750493662,2,friedman_mse,best,16,4,2,0.01,0.01
10.824888198472,2,friedman_mse,best,16,4,4,0.01,0.01
10.8260550288571,2,squared_error,best,16,6,1,0.01,0.001
10.8262092558548,2,squared_error,best,32,6,4,0.01,0.001
10.8265970550916,2,friedman_mse,best,32,6,2,0.01,0.01
10.8271359237859,2,friedman_mse,best,24,4,4,0.01,0
10.8272600400991,2,squared_error,best,32,4,4,0.01,0
10.8274264705882,2,absolute_error,best,16,2,2,0.001,0.01
10.8276881716081,2,friedman_mse,best,32,6,4,0.01,0.01
10.8281046057575,2,squared_error,best,48,4,4,0.01,0.001
10.8284541056041,2,squared_error,best,24,4,1,0.01,0
10.8285163882095,2,friedman_mse,best,16,4,4,0.01,0.001
10.8285859037779,2,friedman_mse,best,16,2,4,0.01,0
